Label	Primary_ID	Secondary_ID	Date
1854	39312671	II5YZ	Unused because on wrong tubes-recycled
1855	19696718	C84MQ	Unused because on wrong tubes-recycled
1856	29126855	F6CV7	Unused because on wrong tubes-recycled
1857	48375763	LJU52	Unused because on wrong tubes-recycled
1858	61836385	R4R7I	Unused because on wrong tubes-recycled
1859	69959833	UKV22	Unused because on wrong tubes-recycled
1860	56791216	PFJFW	Unused because on wrong tubes-recycled
1861	61227243	RVFEG	Unused because on wrong tubes-recycled
1862	76564145	X7IFN	Unused because on wrong tubes-recycled
1863	46475845	LTJ4R	Unused because on wrong tubes-recycled
1864	83679139	17FSE	Unused because on wrong tubes-recycled
1865	32162524	GWNEW	Unused because on wrong tubes-recycled
1866	65186371	SH5CQ	Unused because on wrong tubes-recycled
1867	61277931	RW8SS	Unused because on wrong tubes-recycled
1868	16844914	B8XC9	Unused because on wrong tubes-recycled
1869	13391362	AZQ9Y	Unused because on wrong tubes-recycled
1870	25489874	EVFXF	Unused because on wrong tubes-recycled
1871	29543534	FCPWR	Unused because on wrong tubes-recycled
1872	18685147	CVIXX	Unused because on wrong tubes-recycled
1873	81645794	Z5YEZ	Unused because on wrong tubes-recycled
1874	43167793	KMUTV	Unused because on wrong tubes-recycled
1875	31542486	GQU7E	Unused because on wrong tubes-recycled
1876	59736554	QPR9H	Unused because on wrong tubes-recycled
1877	11674784	AGT6D	Unused because on wrong tubes-recycled
1878	21824894	DMLL4	Unused because on wrong tubes-recycled
1879	15897371	BWC3G	Unused because on wrong tubes-recycled
1880	37437795	ITH2G	Unused because on wrong tubes-recycled
1881	94821358	6R3JQ	Unused because on wrong tubes-recycled
1882	76679345	X8479	Unused because on wrong tubes-recycled
1883	97431125	8G3HM	Unused because on wrong tubes-recycled
1884	34846327	HV5ZV	Unused because on wrong tubes-recycled
1885	13889244	A7UEK	Unused because on wrong tubes-recycled
1886	81267748	YY17L	Unused because on wrong tubes-recycled
1887	74766113	WBP6G	Unused because on wrong tubes-recycled
1888	23961784	DC8FJ	Unused because on wrong tubes-recycled
1889	43132619	KLB9B	Unused because on wrong tubes-recycled
1890	16594718	B5I6D	Unused because on wrong tubes-recycled
1891	35758692	H78V8	Unused because on wrong tubes-recycled
1892	74431563	W6Q6W	Unused because on wrong tubes-recycled
1893	75948544	XZ74E	Unused because on wrong tubes-recycled
1894	56535683	PBISN	Unused because on wrong tubes-recycled
1895	73775494	WY3GR	Unused because on wrong tubes-recycled
1896	42684968	JE3LV	Unused because on wrong tubes-recycled
1897	43585748	KS1K9	Unused because on wrong tubes-recycled
1898	12975464	AVRYF	Unused because on wrong tubes-recycled
1899	33416286	GCFZ6	Unused because on wrong tubes-recycled
1900	36741627	ILV46	Unused because on wrong tubes-recycled
1901	44997511	K8XC3	Unused because on wrong tubes-recycled
1902	51675925	MFV3P	Unused because on wrong tubes-recycled
1903	36256354	HDGKB	Unused because on wrong tubes-recycled
1904	66438355	T3HB9	Unused because on wrong tubes-recycled
1905	16421763	B2X94	Unused because on wrong tubes-recycled
1906	59678815	QMDH6	Unused because on wrong tubes-recycled
1907	89535478	4AJEY	Unused because on wrong tubes-recycled
1908	47811493	LBHDN	Unused because on wrong tubes-recycled
1909	19282667	C21MW	Unused because on wrong tubes-recycled
1910	73941975	W19JK	Unused because on wrong tubes-recycled
1911	33291876	GB499	Unused because on wrong tubes-recycled
1912	79673611	YKJNP	Unused because on wrong tubes-recycled
1913	41337879	JW2IB	Unused because on wrong tubes-recycled
1914	41383461	JWP15	Unused because on wrong tubes-recycled
1915	19524914	C6FK3	Unused because on wrong tubes-recycled
1916	94393819	6H5MW	Unused because on wrong tubes-recycled
1917	29285599	F8PX9	Unused because on wrong tubes-recycled
1918	29867645	GIYFW	Unused because on wrong tubes-recycled
1919	88611353	3RX2N	Unused because on wrong tubes-recycled
1920	59692736	QNT1K	Unused because on wrong tubes-recycled
1921	79387258	YFXLZ	Unused because on wrong tubes-recycled
1922	92724411	5HZ5U	Unused because on wrong tubes-recycled
1923	95413939	79PL6	Unused because on wrong tubes-recycled
1924	75748675	WTCW6	Unused because on wrong tubes-recycled
1925	87945616	3FWYW	Unused because on wrong tubes-recycled
1926	98278498	814U4	Unused because on wrong tubes-recycled
1927	25362485	ETNEY	Unused because on wrong tubes-recycled
1928	66554422	T436Z	Unused because on wrong tubes-recycled
1929	82618657	ZJ486	Unused because on wrong tubes-recycled
1930	66829552	T7DBR	Unused because on wrong tubes-recycled
1931	15833625	BVEL7	Unused because on wrong tubes-recycled
1932	26281791	E5NFZ	Unused because on wrong tubes-recycled
1933	92451972	5C9GY	Unused because on wrong tubes-recycled
1934	35694615	H6BKN	Unused because on wrong tubes-recycled
1935	94876275	6TXAH	Unused because on wrong tubes-recycled
1936	11983216	AJF4S	Unused because on wrong tubes-recycled
1937	54695693	PQZED	Unused because on wrong tubes-recycled
1938	72757268	VDPAV	Unused because on wrong tubes-recycled
1939	35148452	HXUZT	Unused because on wrong tubes-recycled
1940	17493661	CHNLX	Unused because on wrong tubes-recycled
1941	59212881	QEFLG	Unused because on wrong tubes-recycled
1942	98959828	9I8MN	Unused because on wrong tubes-recycled
1943	68633158	U1G7T	Unused because on wrong tubes-recycled
1944	53742982	N9H32	Unused because on wrong tubes-recycled
1945	25934947	E281L	Unused because on wrong tubes-recycled
1946	93828556	6ABYE	Unused because on wrong tubes-recycled
1947	91969487	57K7I	Unused because on wrong tubes-recycled
1948	44276169	KZN4L	Unused because on wrong tubes-recycled
1949	83224516	ZX37W	Unused because on wrong tubes-recycled
1950	33142261	G9SGM	Unused because on wrong tubes-recycled
1951	85751451	2969V	Unused because on wrong tubes-recycled
1952	55176835	PUUM6	Unused because on wrong tubes-recycled
1953	44595885	K3I8G	Unused because on wrong tubes-recycled
1954	19189293	C1Q8M	Unused because on wrong tubes-recycled
1955	56652588	PCCKP	Unused because on wrong tubes-recycled
1956	76896431	XCGD9	Unused because on wrong tubes-recycled
1957	81659967	Z692K	Unused because on wrong tubes-recycled
1958	39442629	JL2DJ	Unused because on wrong tubes-recycled
1959	67378526	TDCK4	Unused because on wrong tubes-recycled
1960	69475959	UBBHZ	Unused because on wrong tubes-recycled
1961	84967219	1U2KT	Unused because on wrong tubes-recycled
1962	65397147	SLJ27	Unused because on wrong tubes-recycled
1963	74882117	WDKH4	Unused because on wrong tubes-recycled
1964	31398958	GN21Z	Unused because on wrong tubes-recycled
1965	64734843	SBX5W	Unused because on wrong tubes-recycled
1966	71916335	V2MYA	Unused because on wrong tubes-recycled
1967	47323936	L4HVV	Unused because on wrong tubes-recycled
1968	84659355	1LCP5	Unused because on wrong tubes-recycled
1969	66365449	T2KUW	Unused because on wrong tubes-recycled
1970	55242457	PVL49	Unused because on wrong tubes-recycled
1971	15516172	BRDSW	Unused because on wrong tubes-recycled
1972	36266824	HDLUB	Unused because on wrong tubes-recycled
1973	27127735	FHWPW	Unused because on wrong tubes-recycled
1974	44827557	K6IUX	Unused because on wrong tubes-recycled
1975	83172963	ZVC34	Unused because on wrong tubes-recycled
1976	58233484	Q1EUY	Unused because on wrong tubes-recycled
1977	13242336	AXTVG	Unused because on wrong tubes-recycled
1978	96767187	73C18	Unused because on wrong tubes-recycled
1979	85144778	1WB56	Unused because on wrong tubes-recycled
1980	78877522	Y9FWH	Unused because on wrong tubes-recycled
1981	58893517	QAUKL	Unused because on wrong tubes-recycled
1982	62421475	RBUBZ	Unused because on wrong tubes-recycled
1983	24199228	EFEZW	Unused because on wrong tubes-recycled
1984	56438394	P9YC2	Unused because on wrong tubes-recycled
1985	78686443	Y6N7K	Unused because on wrong tubes-recycled
1986	97335376	8FHPU	Unused because on wrong tubes-recycled
1987	62211759	R8RQY	Unused because on wrong tubes-recycled
1988	21447594	DITJJ	Unused because on wrong tubes-recycled
1989	23874254	DBSDT	Unused because on wrong tubes-recycled
1990	66185356	TZB1K	Unused because on wrong tubes-recycled
1991	33158547	G93VZ	Unused because on wrong tubes-recycled
1992	54685771	PQUIX	Unused because on wrong tubes-recycled
1993	24715889	ELLGL	Unused because on wrong tubes-recycled
1994	78162633	XW1D5	Unused because on wrong tubes-recycled
1995	99162372	9K3X7	Unused because on wrong tubes-recycled
1996	36485125	HGCLX	Unused because on wrong tubes-recycled
1997	21793788	DMB9I	Unused because on wrong tubes-recycled
1998	37256154	IR8VI	Unused because on wrong tubes-recycled
1999	12524239	AQR9H	Unused because on wrong tubes-recycled
2000	71766722	VZPIN	Unused because on wrong tubes-recycled
2001	87859933	3EK1R	Unused because on wrong tubes-recycled
2002	79272246	YDWCY	Unused because on wrong tubes-recycled
2003	89447912	48879	Unused because on wrong tubes-recycled
2004	31245319	GL3B1	Unused because on wrong tubes-recycled
2005	75428586	WLUNQ	Unused because on wrong tubes-recycled
2006	73153366	VIW18	Unused because on wrong tubes-recycled
2007	87516998	387S6	Unused because on wrong tubes-recycled
2008	31872299	GU7SC	Unused because on wrong tubes-recycled
2009	88584192	3QFR5	Unused because on wrong tubes-recycled
2010	47551589	L7QF7	Unused because on wrong tubes-recycled
2011	79894414	YQF29	Unused because on wrong tubes-recycled
2012	44165675	KYAS8	Unused because on wrong tubes-recycled
2013	61327919	RWTBM	Unused because on wrong tubes-recycled
2014	17283422	CEYJQ	Unused because on wrong tubes-recycled
2015	87359722	36VWQ	Unused because on wrong tubes-recycled
2016	72668631	VCDRZ	Unused because on wrong tubes-recycled
2017	41284967	JVEGD	Unused because on wrong tubes-recycled
2018	47942212	LDPZ7	Unused because on wrong tubes-recycled
2019	42677635	JEXQR	Unused because on wrong tubes-recycled
2020	11547731	AEAG4	Unused because on wrong tubes-recycled
2021	23984596	DDN1D	Unused because on wrong tubes-recycled
2022	76853767	XBN5D	Unused because on wrong tubes-recycled
2023	19132197	CZVCH	Unused because on wrong tubes-recycled
2024	43883984	KWZGB	Unused because on wrong tubes-recycled
2025	73657237	VVW3E	Unused because on wrong tubes-recycled
2026	35837948	H8DJT	Unused because on wrong tubes-recycled
2027	52871398	NXS54	Unused because on wrong tubes-recycled
2028	18456696	CSGN6	Unused because on wrong tubes-recycled
2029	23624791	D7TBV	Unused because on wrong tubes-recycled
2030	34467158	HQ7WE	Unused because on wrong tubes-recycled
2031	69958962	UKUIW	Unused because on wrong tubes-recycled
2032	73273661	VKEMU	Unused because on wrong tubes-recycled
2033	48248571	LGCI3	Unused because on wrong tubes-recycled
2034	76734296	X9T3H	Unused because on wrong tubes-recycled
2035	32263515	GXVUV	Unused because on wrong tubes-recycled
2036	45954627	LN5LE	Unused because on wrong tubes-recycled
2037	44943533	K758G	Unused because on wrong tubes-recycled
2038	89955924	4HM26	Unused because on wrong tubes-recycled
2039	46269743	LRY54	Unused because on wrong tubes-recycled
2040	16442969	B3A9V	Unused because on wrong tubes-recycled
2041	56849533	PGKVL	Unused because on wrong tubes-recycled
2042	52682279	NV9Z6	Unused because on wrong tubes-recycled
2043	57614859	QTK7Z	Unused because on wrong tubes-recycled
2044	24356855	EH9IA	Unused because on wrong tubes-recycled
2045	74578838	W8T14	Unused because on wrong tubes-recycled
2046	43952734	KWTCN	Unused because on wrong tubes-recycled
2047	51748276	MG5DM	Unused because on wrong tubes-recycled
2048	65966918	TXSXR	Unused because on wrong tubes-recycled
2049	36151878	HBMI5	Unused because on wrong tubes-recycled
2050	28799514	F3EYN	Unused because on wrong tubes-recycled
2051	65239818	SI2V8	Unused because on wrong tubes-recycled
2052	69964434	UKXAZ	Unused because on wrong tubes-recycled
2053	28398814	FWVMQ	Unused because on wrong tubes-recycled
2054	87832632	3DZC6	Unused because on wrong tubes-recycled
2055	49334374	MWW8J	Unused because on wrong tubes-recycled
2056	11286564	ABAKU	Unused because on wrong tubes-recycled
2057	73813298	WYEBF	Unused because on wrong tubes-recycled
2058	47299767	L4A8I	Unused because on wrong tubes-recycled
2059	37945757	I164A	Unused because on wrong tubes-recycled
2060	43798922	KUUEZ	Unused because on wrong tubes-recycled
2061	91216283	4J1AV	Unused because on wrong tubes-recycled
2062	69551457	UDI2X	Unused because on wrong tubes-recycled
2063	29329235	F9B7E	Unused because on wrong tubes-recycled
2064	85522323	26SS9	Unused because on wrong tubes-recycled
2065	62385532	RBGNT	Unused because on wrong tubes-recycled
2066	94658426	6M8EX	Unused because on wrong tubes-recycled
2067	27651733	FNK4V	Unused because on wrong tubes-recycled
2068	11636681	AFA16	Unused because on wrong tubes-recycled
2069	17792718	CKBKV	Unused because on wrong tubes-recycled
2070	16171873	BYJCL	Unused because on wrong tubes-recycled
2071	37712347	IX5AH	Unused because on wrong tubes-recycled
2072	61939851	R6B7M	Unused because on wrong tubes-recycled
2073	88337946	3K328	Unused because on wrong tubes-recycled
2074	47472325	L6LCY	Unused because on wrong tubes-recycled
2075	49583744	M1A14	Unused because on wrong tubes-recycled
2076	31787872	GT4NM	Unused because on wrong tubes-recycled
2077	43238898	KNQMH	Unused because on wrong tubes-recycled
2078	51182564	M716J	Unused because on wrong tubes-recycled
2079	91329887	4LJ28	Unused because on wrong tubes-recycled
2080	53563951	N6TYE	Unused because on wrong tubes-recycled
2081	79751879	YM27N	Unused because on wrong tubes-recycled
2082	37938355	I13LF	Unused because on wrong tubes-recycled
2083	84531848	1JP37	Unused because on wrong tubes-recycled
2084	33467137	GC7C1	Unused because on wrong tubes-recycled
2085	77635513	XNQZ6	Unused because on wrong tubes-recycled
2086	76352537	X4FLL	Unused because on wrong tubes-recycled
2087	67278161	TCMPK	Unused because on wrong tubes-recycled
2088	36235693	HCYBL	Unused because on wrong tubes-recycled
2089	43576473	KSW2I	Unused because on wrong tubes-recycled
2090	98913263	9H9KQ	Unused because on wrong tubes-recycled
2091	69881135	UIDL2	Unused because on wrong tubes-recycled
2092	52742643	NW2AD	Unused because on wrong tubes-recycled
2093	19923872	CCKZ4	Unused because on wrong tubes-recycled
2094	45574919	KGIKG	Unused because on wrong tubes-recycled
2095	54282358	NGU32	Unused because on wrong tubes-recycled
2096	65825932	TVTGS	Unused because on wrong tubes-recycled
2097	69383965	UASZK	Unused because on wrong tubes-recycled
2098	43534751	KRADV	Unused because on wrong tubes-recycled
2099	69962276	UKWXF	Unused because on wrong tubes-recycled
2100	15539728	BRPGN	Unused because on wrong tubes-recycled
2101	54339414	NHTST	Unused because on wrong tubes-recycled
2102	29186563	F7C7A	Unused because on wrong tubes-recycled
2103	16617159	B5PBU	Unused because on wrong tubes-recycled
2104	85593369	27SU6	Unused because on wrong tubes-recycled
2105	67273544	TCJ7R	Unused because on wrong tubes-recycled
2106	26688357	EBNJU	Unused because on wrong tubes-recycled
2107	82636454	ZKM8W	Unused because on wrong tubes-recycled
2108	89543648	4-Apr-04	Unused because on wrong tubes-recycled
2109	93173765	5PEF9	Unused because on wrong tubes-recycled
2110	44674339	K4HH5	Unused because on wrong tubes-recycled
2111	19568493	C65QZ	Unused because on wrong tubes-recycled
2112	43496919	KRW1T	Unused because on wrong tubes-recycled
2113	56336438	P8FI7	Unused because on wrong tubes-recycled
2114	74316957	W43Y2	Unused because on wrong tubes-recycled
2115	66362212	T2IGU	Unused because on wrong tubes-recycled
2116	13756451	A5U1X	Unused because on wrong tubes-recycled
2117	79117224	YBCZ9	Unused because on wrong tubes-recycled
2118	58672283	Q7M9F	Unused because on wrong tubes-recycled
2119	54395712	NIZLR	Unused because on wrong tubes-recycled
2120	23527711	D6FPL	Unused because on wrong tubes-recycled
2121	61921744	R5YE6	Unused because on wrong tubes-recycled
2122	27576212	FMM38	Unused because on wrong tubes-recycled
2123	71795415	V15D4	Unused because on wrong tubes-recycled
2124	49552468	MZSBJ	Unused because on wrong tubes-recycled
2125	63375614	STH39	Unused because on wrong tubes-recycled
2126	78568494	Y4XCQ	Unused because on wrong tubes-recycled
2127	11316369	ACJRW	Unused because on wrong tubes-recycled
2128	57325831	PN2BW	Unused because on wrong tubes-recycled
2129	54221577	NFNBH	Unused because on wrong tubes-recycled
2130	69657542	UEAB7	Unused because on wrong tubes-recycled
2131	65392734	SLCLV	Unused because on wrong tubes-recycled
2132	63764393	SYKX6	Unused because on wrong tubes-recycled
2133	84539628	1JUZT	Unused because on wrong tubes-recycled
